"nutrient","country","iso3","npeople","ndeficient","pdeficient"
"Riboflavin","Cayman Islands","CYM",0,0,NA
"Riboflavin","Central African Republic","CAF",4666375,2248394.3378266,0.481828900983441
"Riboflavin","Chad","TCD",15477727,4783009.91063508,0.309025344007882
"Riboflavin","Channel Islands","CHI",170496,39483.1926004539,0.231578410053338
"Riboflavin","Chile","CHL",18729166,6380113.37722233,0.340651226927153
"Riboflavin","China","CHN",1402760001,593912217.080815,0.423388332043562
"Riboflavin","Colombia","COL",49661056,32146708.6013963,0.647322292167857
"Riboflavin","Comoros","COM",832322,420635.11352475,0.50537545988782
"Riboflavin","Congo - Brazzaville","COG",5244363,3132213.64288463,0.597253401964096
"Riboflavin","Congo - Kinshasa","COD",84068092,23476401.2619914,0.279254598308136
"Riboflavin","Costa Rica","CRI",4999443,2405304.55709123,0.481114507574391
"Riboflavin","Croatia","HRV",4087846,1842705.27482762,0.450776588655154
"Riboflavin","Cuba","CUB",11338146,4875309.13060354,0.429991740325406
"Riboflavin","Curaçao","CUW",159336,85561.3415022347,0.536986879940721
"Riboflavin","Cyprus","CYP",1189262,299485.408368388,0.251824583959117
"Riboflavin","Czechia","CZE",10629927,3825485.73662788,0.359878834222274
"Riboflavin","Côte d’Ivoire","CIV",25069226,11319814.0266708,0.451542222590788
"Riboflavin","Denmark","DNK",5793635,589394.813117633,0.101731436847097
"Riboflavin","Djibouti","DJI",958923,589100.420107023,0.614335478559825
"Riboflavin","Dominica","DMA",0,0,NA
"Riboflavin","Dominican Republic","DOM",10627147,5623325.64589717,0.529147253340635
"Riboflavin","Ecuador","ECU",17084359,7854544.69472409,0.459750623053759
"Riboflavin","Egypt","EGY",98423602,49371853.9277116,0.501626164095392
"Riboflavin","El Salvador","SLV",6420740,3634504.02861073,0.566056876405325
"Riboflavin","Equatorial Guinea","GNQ",1308966,632720.171612357,0.483374030809323
"Riboflavin","Eritrea","ERI",0,0,NA
"Riboflavin","Estonia","EST",1321977,703995.467534716,0.532532311480999
"Riboflavin","Eswatini","SWZ",1136274,680121.913336016,0.598554497714474
"Riboflavin","Ethiopia","ETH",109224410,81518349.8054533,0.746338202288786
"Riboflavin","Faroe Islands","FRO",0,0,NA
"Riboflavin","Fiji","FJI",883490,516025.834630305,0.584076599203505
"Riboflavin","Finland","FIN",5515524,594132.599514107,0.107720064224923
"Riboflavin","France","FRA",67101930,11782688.9340875,0.175593890281361
"Riboflavin","French Polynesia","PYF",277673,95371.7828174998,0.343467974262891
"Riboflavin","Gabon","GAB",2119275,760781.171322877,0.358981808081951
"Riboflavin","Gambia","GMB",2280092,1280130.35880083,0.561438029167609
"Riboflavin","Georgia","GEO",3726547,1153097.237765,0.309427799452146
"Riboflavin","Germany","DEU",82905784,14648982.4898081,0.176694336426613
"Riboflavin","Ghana","GHA",29767108,12070495.2954726,0.405497749242975
"Riboflavin","Gibraltar","GIB",0,0,NA
"Riboflavin","Greece","GRC",10732879,1129713.38455162,0.10525725525757
"Riboflavin","Greenland","GRL",0,0,NA
"Riboflavin","Grenada","GRD",111449,69969.9383523388,0.627820243809624
"Riboflavin","Guam","GUM",165770,82097.5371433934,0.495249666063784
"Riboflavin","Guatemala","GTM",16346951,8623980.30741946,0.527558950132013
"Riboflavin","Guinea","GIN",12414292,7660593.34164307,0.617078552819852
"Riboflavin","Guinea-Bissau","GNB",1874304,924244.240029477,0.493113305007873
"Riboflavin","Guyana","GUY",779007,429139.165041343,0.550879728990039
"Riboflavin","Haiti","HTI",11123183,7700148.40694109,0.692261235560099
"Riboflavin","Honduras","HND",9587523,4962417.21358081,0.517591166517233
"Riboflavin","Hong Kong SAR China","HKG",7450999,3432684.14854571,0.460701195711569
"Riboflavin","Hungary","HUN",9775563,4133812.79364728,0.422872093775804
"Riboflavin","Iceland","ISL",352721,56541.6517816745,0.16030134803903
"Riboflavin","India","IND",1352642283,1303385651.83163,0.963584879914348
"Riboflavin","Indonesia","IDN",267670549,149874320.7069,0.559920847724269
"Riboflavin","Iran","IRN",81800204,10805409.5985695,0.132095142434724
"Riboflavin","Iraq","IRQ",38433604,10141438.0653889,0.263869036726009
"Riboflavin","Ireland","IRL",4867317,398174.018554392,0.0818056474551365
"Riboflavin","Isle of Man","IMN",0,0,NA
"Riboflavin","Israel","ISR",8882802,1946717.04009585,0.219155739382218
"Riboflavin","Italy","ITA",60421763,14162779.1161589,0.234398640704326
"Riboflavin","Jamaica","JAM",2934853,1641923.47706867,0.559456803140965
"Riboflavin","Japan","JPN",126529100,61662070.8387291,0.487335093972289
"Riboflavin","Jordan","JOR",9965322,5875809.9496591,0.58962569896478
"Riboflavin","Kazakhstan","KAZ",18276453,5513728.23628175,0.301684809206783
"Riboflavin","Kenya","KEN",51392570,25934972.8062502,0.504644402999309
"Riboflavin","Kiribati","KIR",115842,46922.7154643587,0.405057884570007
"Riboflavin","Kosovo","XKX",0,0,NA
"Riboflavin","Kuwait","KWT",4137314,817948.202012215,0.197700295895408
"Riboflavin","Kyrgyzstan","KGZ",6322801,2713618.88432874,0.429179865747592
"Riboflavin","Laos","LAO",7061498,4815573.91660582,0.681947926149071
"Riboflavin","Latvia","LVA",1927174,606235.802748699,0.314572427164698
"Riboflavin","Lebanon","LBN",6859408,274381.184264004,0.0400007091375822
"Riboflavin","Lesotho","LSO",2108327,748917.839568128,0.355219014682318
"Riboflavin","Liberia","LBR",4818976,1638558.45941284,0.340022124910528
"Riboflavin","Libya","LBY",6678565,2341586.85353551,0.350612272776488
"Riboflavin","Liechtenstein","LIE",0,0,NA
"Riboflavin","Lithuania","LTU",2801542,709090.119397373,0.253107081527735
"Riboflavin","Luxembourg","LUX",607949,85164.5462742041,0.140085017450813
"Riboflavin","Macao SAR China","MAC",631633,273262.316098871,0.432628308050514
"Riboflavin","Madagascar","MDG",26262313,16060749.8454922,0.611551231054635
"Riboflavin","Malawi","MWI",18143215,9405350.65391149,0.518394929118764
"Riboflavin","Malaysia","MYS",31528033,8822068.12847669,0.27981663583252
"Riboflavin","Maldives","MDV",515704,405741.994236219,0.78677302141581
"Riboflavin","Mali","MLI",19077755,5783682.98767822,0.303163710178594
"Riboflavin","Malta","MLT",484628,78242.1614968804,0.161447876509158
"Riboflavin","Marshall Islands","MHL",0,0,NA
"Riboflavin","Mauritania","MRT",4403312,2008284.51123077,0.456084990396041
"Riboflavin","Mauritius","MUS",1265300,810188.896660896,0.640313677911085
"Riboflavin","Mexico","MEX",126190782,62491623.6953328,0.495215440501295
"Riboflavin","Micronesia (Federated States of)","FSM",112640,51746.7855496922,0.459399729667012
"Riboflavin","Moldova","MDA",2708212,821021.460581516,0.303159967012005
"Riboflavin","Monaco","MCO",0,0,NA
"Riboflavin","Mongolia","MNG",3170214,1320276.93114019,0.416463030931095
"Riboflavin","Montenegro","MNE",622227,170032.601282927,0.273264582351661
"Riboflavin","Morocco","MAR",36029089,16306373.5332119,0.452589115789518
"Riboflavin","Mozambique","MOZ",29496009,24733297.4608878,0.838530306282719
"Riboflavin","Myanmar (Burma)","MMR",53708318,19882597.54895,0.370195870757859
"Riboflavin","Namibia","NAM",2448300,1075569.09463338,0.439312622894817
"Riboflavin","Nauru","NRU",0,0,NA
"Riboflavin","Nepal","NPL",28095712,25570545.7831822,0.910122718483952
"Riboflavin","Netherlands","NLD",17231624,6284014.06372112,0.364679154078636
"Riboflavin","New Caledonia","NCL",270650,91903.8311984546,0.339567083681709
"Riboflavin","New Zealand","NZL",4900600,578985.517500271,0.118145842856032
"Riboflavin","Nicaragua","NIC",6465502,3663663.38741301,0.566647939697956
"Riboflavin","Niger","NER",22442831,5856348.02864716,0.260945155655593
"Riboflavin","Nigeria","NGA",195874685,76045143.6801387,0.388233648876774
"Riboflavin","North Korea","PRK",25549606,7873312.31732985,0.308157875989549
"Riboflavin","North Macedonia","MKD",2076217,815411.181202357,0.392738900222066
"Riboflavin","Northern Mariana Islands","MNP",0,0,NA
"Riboflavin","Norway","NOR",5311915,887284.643931449,0.167036679602638
"Riboflavin","Oman","OMN",4829476,901653.845729192,0.18669806946534
"Riboflavin","Pakistan","PAK",212228288,206548476.537734,0.973237255430031
"Riboflavin","Palau","PLW",0,0,NA
"Riboflavin","Palestinian Territories","PSE",4569089,165565.519371924,0.0362360022691448
"Riboflavin","Panama","PAN",4176868,1389494.08171592,0.332664111414563
"Riboflavin","Papua New Guinea","PNG",8606324,3304537.06530156,0.383966146905643
"Riboflavin","Paraguay","PRY",6956069,3142358.6310204,0.451743453237799
"Riboflavin","Peru","PER",31989265,12884535.9030468,0.402776866021987
"Riboflavin","Philippines","PHL",106651394,84394314.0362502,0.791309994844045
"Riboflavin","Poland","POL",37974749,9864751.10458857,0.259771331328314
"Riboflavin","Portugal","PRT",10283821,2517925.95520473,0.244843424949222
"Riboflavin","Puerto Rico","PRI",3193356,1365119.42526801,0.427487391092007
"Riboflavin","Qatar","QAT",2781682,548677.677757039,0.197246729768909
"Riboflavin","Romania","ROU",19473970,5210996.53248449,0.267587786798711
"Riboflavin","Russia","RUS",144477858,55745673.4278845,0.385842330441281
"Riboflavin","Rwanda","RWA",12301969,6400883.25780119,0.520313720332183
"Riboflavin","Saint Martin (French part)","MAF",0,0,NA
"Riboflavin","Samoa","WSM",196128,53101.0260565532,0.27074678810039
"Riboflavin","San Marino","SMR",0,0,NA
"Riboflavin","Saudi Arabia","SAU",33702757,9711954.20530506,0.288164977283759
"Riboflavin","Senegal","SEN",15854324,8909862.16898463,0.56198310120221
"Riboflavin","Serbia","SRB",6982604,903846.050058236,0.129442547516404
"Riboflavin","Seychelles","SYC",96763,53010.2525705711,0.547835976257155
"Riboflavin","Sierra Leone","SLE",7650149,2709051.97989876,0.35411754462544
"Riboflavin","Singapore","SGP",5638677,3069451.30861768,0.544356647599725
"Riboflavin","Sint Maarten","SXM",0,0,NA
"Riboflavin","Slovakia","SVK",5446772,2373381.06561051,0.435740850839821
"Riboflavin","Slovenia","SVN",2073893,624573.868768605,0.30116012193908
"Riboflavin","Solomon Islands","SLB",652856,214119.304481705,0.327973250581607
"Riboflavin","Somalia","SOM",15008225,10602019.2929514,0.706413935888583
"Riboflavin","South Africa","ZAF",57792520,23183858.8468353,0.401156738741195
"Riboflavin","South Korea","KOR",51585060,18411590.6931699,0.356917113078281
"Riboflavin","South Sudan","SSD",10975924,5594963.06659788,0.509748706951495
"Riboflavin","Spain","ESP",46797752,9681328.02409861,0.206875920537777
"Riboflavin","Sri Lanka","LKA",21670001,21658081.6385991,0.999449960274534
"Riboflavin","St. Kitts & Nevis","KNA",0,0,NA
"Riboflavin","St. Lucia","LCA",181890,123941.842610915,0.68141097702411
"Riboflavin","St. Vincent & Grenadines","VCT",110210,61217.3625253664,0.555461051858873
"Riboflavin","Sudan","SDN",41801532,15871639.556028,0.379690379673836
"Riboflavin","Suriname","SUR",575987,320456.531710016,0.556360702081846
"Riboflavin","Sweden","SWE",10175214,2932419.09974197,0.288192376076019
"Riboflavin","Switzerland","CHE",8514327,3228851.73440785,0.379225713835967
"Riboflavin","Syria","SYR",16945062,1779371.75035716,0.105008276178462
"Riboflavin","São Tomé & Príncipe","STP",211032,81233.9119064701,0.3849364641688
"Riboflavin","Taiwan","TWN",0,0,NA
"Riboflavin","Tajikistan","TJK",9100847,5457352.96017954,0.599653302618925
"Riboflavin","Tanzania","TZA",56313444,26188855.4142009,0.465055119239393
"Riboflavin","Thailand","THA",69428454,28578762.9401151,0.411628969011971
"Riboflavin","Timor-Leste","TLS",1267975,357987.566316377,0.282330145559949
"Riboflavin","Togo","TGO",7889095,2891637.86298606,0.366536068203775
"Riboflavin","Tonga","TON",103199,39835.642562417,0.38600802878339
"Riboflavin","Trinidad & Tobago","TTO",1389841,916976.802540242,0.659771011605099
"Riboflavin","Tunisia","TUN",11565203,1191679.96376913,0.103040125086359
"Riboflavin","Turkey","TUR",82340090,43074640.7103623,0.523130843193909
"Riboflavin","Turkmenistan","TKM",5850902,2001468.27328001,0.342078584341356
"Riboflavin","Turks & Caicos Islands","TCA",0,0,NA
"Riboflavin","Tuvalu","TUV",0,0,NA
"Riboflavin","U.S. Virgin Islands","VIR",106999,13526.7271802179,0.126419192517855
"Riboflavin","Uganda","UGA",42729032,17621559.3715725,0.412402494200489
"Riboflavin","Ukraine","UKR",44622519,18737620.5989894,0.419914003487552
"Riboflavin","United Arab Emirates","ARE",9630966,346027.588472876,0.0359286481203314
"Riboflavin","United Kingdom","GBR",66460344,15106461.8553173,0.227300386156853
"Riboflavin","United States","USA",326838198,41785137.7240051,0.127846555205904
"Riboflavin","Uruguay","URY",3449290,1130922.13106916,0.327870991151559
"Riboflavin","Uzbekistan","UZB",32956102,16384220.4088942,0.497152861369775
"Riboflavin","Vanuatu","VUT",292675,73992.7318893113,0.252815347704147
"Riboflavin","Venezuela","VEN",28887117,14218965.2627543,0.492225141842791
"Riboflavin","Vietnam","VNM",95545959,70681719.5909166,0.739766708405916
"Riboflavin","Yemen","YEM",28498683,16097017.541176,0.564833734287862
"Riboflavin","Zambia","ZMB",17351714,6008614.46890573,0.346283627594699
"Riboflavin","Zimbabwe","ZWE",14438812,8900500.79744746,0.616428886077848
"Selenium","Afghanistan","AFG",37171922,8468781.55567908,0.227827378839305
"Selenium","Albania","ALB",2866376,2665953.59457862,0.930078117657495
"Selenium","Algeria","DZA",42228415,91515.6804225727,0.00216715878212745
"Selenium","American Samoa","ASM",0,0,NA
"Selenium","Andorra","AND",0,0,NA
"Selenium","Angola","AGO",30809787,296558.037487072,0.00962544913040365
"Selenium","Antigua & Barbuda","ATG",96282,7045.96959289438,0.0731805487307532
"Selenium","Argentina","ARG",44494503,4539226.47923902,0.102017691471664
"Selenium","Armenia","ARM",2951741,2743371.35581243,0.929407883622727
"Selenium","Aruba","ABW",105846,59084.8678417843,0.558215405795064
"Selenium","Australia","AUS",24982690,1862778.06474556,0.0745627498378101
"Selenium","Austria","AUT",8840522,202940.513898698,0.0229557161781508
"Selenium","Azerbaijan","AZE",9939771,8891687.50784234,0.894556575583315
"Selenium","Bahamas","BHS",385635,31095.0610693973,0.0806333996379926
"Selenium","Bahrain","BHR",1569440,803.125225212112,0.00051172725635393
"Selenium","Bangladesh","BGD",161376713,707036.518165061,0.0043812797089569
"Selenium","Barbados","BRB",286640,21570.1093896371,0.0752515677841093
"Selenium","Belarus","BLR",9438786,8843010.81529582,0.936880104633776
"Selenium","Belgium","BEL",11427053,1696656.5537004,0.148477175497515
"Selenium","Belize","BLZ",383071,26332.4918201564,0.06874049933343
"Selenium","Benin","BEN",11485035,671811.45632611,0.058494506662462
"Selenium","Bermuda","BMU",0,0,NA
"Selenium","Bhutan","BTN",754396,95013.2238094422,0.125946086418065
"Selenium","Bolivia","BOL",11353140,1044595.23425089,0.092009367826953
"Selenium","Bosnia & Herzegovina","BIH",3323929,3109940.3686997,0.93562178033878
"Selenium","Botswana","BWA",2254067,346099.767097282,0.153544578354273
"Selenium","Brazil","BRA",209469320,13649783.0119191,0.065163638340541
"Selenium","British Virgin Islands","VGB",0,0,NA
"Selenium","Brunei","BRN",428960,26316.3658936627,0.0613492304496054
"Selenium","Bulgaria","BGR",7025037,7025037.00041472,1.00000000005903
"Selenium","Burkina Faso","BFA",19751466,2305102.91001562,0.116705408601853
"Selenium","Burundi","BDI",11175379,553834.977114644,0.0495584961471682
"Selenium","Cambodia","KHM",16249795,167881.685523652,0.010331310981071
"Selenium","Cameroon","CMR",25216261,294397.913380729,0.0116749233116174
"Selenium","Canada","CAN",37065084,726700.684346613,0.0196060714268613
"Selenium","Cape Verde","CPV",543764,27837.2163819907,0.0511935626153823
"Selenium","Cayman Islands","CYM",0,0,NA
"Selenium","Central African Republic","CAF",4666375,228536.724793894,0.0489752162639937
"Selenium","Chad","TCD",15477727,659625.233659245,0.0426177069578269
"Selenium","Channel Islands","CHI",170496,11134.4403814161,0.0653061677776374
"Selenium","Chile","CHL",18729166,873575.466046096,0.0466425182010825
"Selenium","China","CHN",1402760001,14255257.35977,0.0101622924446147
"Selenium","Colombia","COL",49661056,4428780.85849333,0.0891801587645122
"Selenium","Comoros","COM",832322,27152.2025120076,0.0326222333568109
"Selenium","Congo - Brazzaville","COG",5244363,125278.239709785,0.0238881709198591
"Selenium","Congo - Kinshasa","COD",84068092,1938948.9354372,0.0230640292804219
"Selenium","Costa Rica","CRI",4999443,33215.0054163241,0.00664374119603406
"Selenium","Croatia","HRV",4087846,3780514.7395845,0.924818288062833
"Selenium","Cuba","CUB",11338146,86950.3219467751,0.00766883068420314
"Selenium","Curaçao","CUW",159336,88051.911507099,0.552617810834331
"Selenium","Cyprus","CYP",1189262,205570.441733995,0.172855469807322
"Selenium","Czechia","CZE",10629927,9987738.40019093,0.939586734715199
"Selenium","Côte d’Ivoire","CIV",25069226,1535347.97609858,0.0612443310415161
"Selenium","Denmark","DNK",5793635,415323.172994291,0.0716861129488294
"Selenium","Djibouti","DJI",958923,61446.335212955,0.064078487233026
"Selenium","Dominica","DMA",0,0,NA
"Selenium","Dominican Republic","DOM",10627147,92511.2293813939,0.00870518017501724
"Selenium","Ecuador","ECU",17084359,1201549.54615873,0.0703303850123221
"Selenium","Egypt","EGY",98423602,211700.330162713,0.00215091020711387
"Selenium","El Salvador","SLV",6420740,447734.749486835,0.0697325774734431
"Selenium","Equatorial Guinea","GNQ",1308966,35898.1652344699,0.0274248263396222
"Selenium","Eritrea","ERI",0,0,NA
"Selenium","Estonia","EST",1321977,1321976.99980376,0.999999999851559
"Selenium","Eswatini","SWZ",1136274,196033.899338494,0.172523440066827
"Selenium","Ethiopia","ETH",109224410,9834079.76051993,0.0900355493842441
"Selenium","Faroe Islands","FRO",0,0,NA
"Selenium","Fiji","FJI",883490,8796.79302955531,0.00995686768334142
"Selenium","Finland","FIN",5515524,194053.897065688,0.0351832205001172
"Selenium","France","FRA",67101930,4176082.33634425,0.0622349064526796
"Selenium","French Polynesia","PYF",277673,3493.37950189421,0.0125809117267225
"Selenium","Gabon","GAB",2119275,76057.8917132239,0.0358886372524679
"Selenium","Gambia","GMB",2280092,45939.4221659415,0.0201480563792783
"Selenium","Georgia","GEO",3726547,3400165.64993497,0.912417218925449
"Selenium","Germany","DEU",82905784,1799572.45032889,0.0217062352408234
"Selenium","Ghana","GHA",29767108,615174.97200594,0.0206662660009142
